,query_id,reference_id,score
26863,Q26863,R988972,0.3113479647853058
26864,Q26864,R182855,0.25457583517021426
26865,Q26865,R227515,0.2838334253207457
26866,Q26866,R546816,0.2959494559290846
26867,Q26867,R448769,0.35885703111318695
26868,Q26868,R311093,0.6013594154296895
26869,Q26869,R347009,0.33738044781230525
26870,Q26870,R641892,0.4273186385948819
26871,Q26871,R701501,0.28505286988562717
26872,Q26872,R201765,0.47604702362740264
26873,Q26873,R125985,0.28579356738532724
26874,Q26874,R729838,0.4079924647849434
26875,Q26875,R766168,0.2935423747327508
26876,Q26876,R717702,0.2746982093934858
26877,Q26877,R342907,0.3394881506422699
26878,Q26878,R720625,0.31310305560058865
26879,Q26879,R790974,0.3315721629601739
26880,Q26880,R241554,0.3510333237297328
26881,Q26881,R535039,0.43315878401677005
26882,Q26882,R616129,0.34533194173835846
26883,Q26883,R224695,0.2912185563567661
26884,Q26884,R324963,0.3562651677113902
26885,Q26885,R045820,0.4269116870052029
26886,Q26886,R468831,0.4214376761401787
26887,Q26887,R223894,0.41478598268952366
26888,Q26888,R776779,0.3561841192350656
26889,Q26889,R253515,0.31290069171276474
26890,Q26890,R052107,0.28167527303607254
26891,Q26891,R804192,0.41917294893007
26892,Q26892,R166942,0.2749386168990035
26893,Q26893,R285472,0.2800220641251115
26894,Q26894,R965304,0.34505652499545597
26895,Q26895,R751885,0.35928839311836064
26896,Q26896,R216734,0.34106933672733036
26897,Q26897,R914036,0.35360782414648584
26898,Q26898,R017444,0.31123338265646155
26899,Q26899,R154321,0.339700642679947
26900,Q26900,R091916,0.3554659595992835
26901,Q26901,R041494,0.3392351059001819
26902,Q26902,R463612,0.3658729143881744
26903,Q26903,R573709,0.27610137531748813
26904,Q26904,R104667,0.365883416921022
26905,Q26905,R544871,0.2884121579942391
26906,Q26906,R369996,0.27469025349507886
26907,Q26907,R606595,0.31876779485030815
26908,Q26908,R104577,0.3274421900706824
26909,Q26909,R242248,0.2976684180091394
26910,Q26910,R954038,0.31053711823111796
26911,Q26911,R183533,0.2989910050358209
26912,Q26912,R949069,0.3416665818599283
26913,Q26913,R609702,0.304961170040856
26914,Q26914,R999744,0.3698492288980759
26915,Q26915,R819998,0.29211748545770594
26916,Q26916,R030250,0.3417585038447506
26917,Q26917,R145394,0.3198015143089531
26918,Q26918,R230718,0.2796377323040337
26919,Q26919,R041582,0.3291106386440659
26920,Q26920,R215164,0.3152804437493123
26921,Q26921,R175122,0.27490136009967964
26922,Q26922,R155718,0.3238633683677068
26923,Q26923,R334376,0.23859087602478893
26924,Q26924,R240974,0.3206603815443928
26925,Q26925,R625679,0.30505001977059276
26926,Q26926,R163039,0.45336982437370543
26927,Q26927,R121232,0.3015554195812976
26928,Q26928,R559699,0.3214370952490971
26929,Q26929,R159009,0.3761895519757127
26930,Q26930,R061389,0.23998088363673598
26931,Q26931,R805661,0.29961022058178094
26932,Q26932,R886251,0.34030796511304834
26933,Q26933,R712070,0.4134855497142284
26934,Q26934,R700117,0.24881716152693933
26935,Q26935,R185714,0.29577195404932116
26936,Q26936,R344049,0.3275123354963257
26937,Q26937,R978268,0.35814082158879545
26938,Q26938,R271511,0.33405178901919297
26939,Q26939,R008573,0.34875993896552515
26940,Q26940,R018503,0.3521651454191235
26941,Q26941,R807384,0.34919310119152086
26942,Q26942,R418269,0.6021104611647338
26943,Q26943,R306413,0.3346702292289984
26944,Q26944,R714892,0.3756675485391099
26945,Q26945,R496389,0.35687261486063887
26946,Q26946,R591661,0.3980517527876307
26947,Q26947,R270972,0.33310487207399475
26948,Q26948,R222438,0.30723057528832626
26949,Q26949,R109985,0.32628667667350997
26950,Q26950,R480126,0.40152628911855964
26951,Q26951,R502189,0.39037873854277755
26952,Q26952,R077471,0.40839418554397555
26953,Q26953,R485124,0.32862308976801213
26954,Q26954,R303845,0.4588270449325782
26955,Q26955,R300868,0.30868625032424885
26956,Q26956,R324692,0.3355701103274979
26957,Q26957,R804851,0.3889039288243167
26958,Q26958,R208950,0.30702702342335386
26959,Q26959,R842469,0.386078187381108
26960,Q26960,R079984,0.38027547425951796
26961,Q26961,R304560,0.28424859908856615
26962,Q26962,R485690,0.292494270423604
26963,Q26963,R375456,0.3000635389818641
26964,Q26964,R013976,0.3147330242570716
26965,Q26965,R898660,0.3472059286602631
26966,Q26966,R195781,0.41250699233885973
26967,Q26967,R073957,0.3173187267520847
26968,Q26968,R376515,0.26312010673576686
26969,Q26969,R023188,0.30071337501597023
26970,Q26970,R247897,0.2986508024111907
26971,Q26971,R574515,0.28790315526206384
26972,Q26972,R891752,0.2740756946609455
26973,Q26973,R722751,0.573069610696303
26974,Q26974,R523505,0.3207931864777041
26975,Q26975,R393547,0.22957091482123598
26976,Q26976,R119041,0.39205657678301575
26977,Q26977,R524142,0.388677748841473
26978,Q26978,R390686,0.27368215163884035
26979,Q26979,R578689,0.3919115722573352
26980,Q26980,R040161,0.253261685463642
26981,Q26981,R424231,0.5095656132663592
26982,Q26982,R098657,0.3230773787276677
26983,Q26983,R963492,0.30361515020105917
26984,Q26984,R249239,0.34045653391365416
26985,Q26985,R536586,0.5006223138550409
26986,Q26986,R837663,0.37198389510028357
26987,Q26987,R465912,0.3866284063698423
26988,Q26988,R674672,0.3250212448922851
26989,Q26989,R089308,0.3331986488724323
26990,Q26990,R134657,0.2665967505882342
26991,Q26991,R621230,0.36308649528939335
26992,Q26992,R327159,0.3142569730408944
26993,Q26993,R585896,0.312130822875039
26994,Q26994,R068509,0.2962572055461293
26995,Q26995,R445587,0.2870637845355502
26996,Q26996,R717779,0.42025395899973317
26997,Q26997,R786714,0.8056265389460421
26998,Q26998,R046190,0.307935993212076
26999,Q26999,R205164,0.4216062150215173
27000,Q27000,R376535,0.2802084738996629
27001,Q27001,R132063,0.4523263835506857
27002,Q27002,R784103,0.32371932095960665
27003,Q27003,R454632,0.3397496870064912
27004,Q27004,R859984,0.2746823398054387
27005,Q27005,R837663,0.352805965482556
27006,Q27006,R059327,0.3526362597845221
27007,Q27007,R434012,0.27709111656013735
27008,Q27008,R626304,0.31618153036321756
27009,Q27009,R601698,0.3723825614433801
27010,Q27010,R243371,0.26731863705068976
27011,Q27011,R833331,0.3136940860761134
27012,Q27012,R632922,0.32832445838677776
27013,Q27013,R978764,0.29315258274750966
27014,Q27014,R285574,0.28860777342035127
27015,Q27015,R756680,0.38941410701145307
27016,Q27016,R613292,0.3594347366966377
27017,Q27017,R070682,0.37251405700244955
27018,Q27018,R851376,0.2895472328431289
27019,Q27019,R896355,0.32270464109962643
27020,Q27020,R560210,0.48304740417457753
27021,Q27021,R972454,0.2969352708715846
27022,Q27022,R107305,0.3394670426513794
27023,Q27023,R700072,0.34396177361283237
27024,Q27024,R870625,0.37486012604270313
27025,Q27025,R690256,0.2829532180567085
27026,Q27026,R696456,0.4350354101058045
27027,Q27027,R683220,0.3292858906212678
27028,Q27028,R415205,0.3515152894521658
27029,Q27029,R427201,0.32310106317031856
27030,Q27030,R788255,0.4497845543144478
27031,Q27031,R088913,0.3763176041360901
27032,Q27032,R692987,0.26553879970934574
27033,Q27033,R832027,0.30534774870630105
27034,Q27034,R251751,0.34969711363062955
27035,Q27035,R032163,0.30241633335333645
27036,Q27036,R847171,0.46008270410410157
27037,Q27037,R862866,0.32109526812530703
27038,Q27038,R596293,0.314796782314826
27039,Q27039,R716901,0.34027201299671717
27040,Q27040,R892403,0.27234630364029994
27041,Q27041,R722470,0.31295551117084885
27042,Q27042,R232694,0.31099837840604516
27043,Q27043,R430295,0.28982060382994707
27044,Q27044,R726020,0.37266697428909196
27045,Q27045,R174097,0.3399032150113302
27046,Q27046,R185720,0.258817892028244
27047,Q27047,R062800,0.49430915974139983
27048,Q27048,R507865,0.28940868354823773
27049,Q27049,R222027,0.29043346140513476
27050,Q27050,R943097,0.29694075351070315
27051,Q27051,R251784,0.2966219397757324
27052,Q27052,R104836,0.32384054809224544
27053,Q27053,R368435,0.33736356417978985
27054,Q27054,R764497,0.3545632859561634
27055,Q27055,R315996,0.30017395196348823
27056,Q27056,R790071,0.4751687075564533
27057,Q27057,R943274,0.2677356130763268
27058,Q27058,R663707,0.3139382585349566
27059,Q27059,R281156,0.3586877236062003
27060,Q27060,R604862,0.3759605375468908
27061,Q27061,R366595,0.47703169407840473
27062,Q27062,R929842,0.5565094842451539
27063,Q27063,R944306,0.26037519000465575
27064,Q27064,R949721,0.5853041889083463
27065,Q27065,R361440,0.363799479456644
27066,Q27066,R739581,0.2809689991366753
27067,Q27067,R553873,0.3664872907398384
27068,Q27068,R409452,0.3915692904527084
27069,Q27069,R556185,0.3008478970278958
27070,Q27070,R663306,0.36608042206970004
27071,Q27071,R184917,0.3371633430049401
27072,Q27072,R347534,0.37383705134861805
27073,Q27073,R722700,0.3350432781019019
27074,Q27074,R910507,0.28583470616491913
27075,Q27075,R249180,0.2980781837396388
27076,Q27076,R826965,0.8090741599301523
27077,Q27077,R232343,0.3447919936536636
27078,Q27078,R010348,0.5092320493149769
27079,Q27079,R083784,0.34766753642229614
27080,Q27080,R951267,0.3942534534745008
27081,Q27081,R238796,0.30492138190471185
27082,Q27082,R978639,0.4607396075428617
27083,Q27083,R320968,0.3011830999468758
27084,Q27084,R488301,0.27601763252645145
27085,Q27085,R343635,0.32244610016950265
27086,Q27086,R015899,0.3417144484794745
27087,Q27087,R656739,0.33704348462222733
27088,Q27088,R704646,0.3355391139582354
27089,Q27089,R417581,0.3004328544199862
27090,Q27090,R504190,0.4371503228215811
27091,Q27091,R046594,0.3071287637832226
27092,Q27092,R277972,0.5114467347170616
27093,Q27093,R142244,0.425959541633556
27094,Q27094,R525223,0.35363910919836317
27095,Q27095,R400059,0.3224472278817771
27096,Q27096,R718067,0.28980884143534014
27097,Q27097,R390616,0.4946333186677612
27098,Q27098,R194393,0.3696687536706764
27099,Q27099,R414484,0.3217969076417181
27100,Q27100,R597704,0.31798851544750606
27101,Q27101,R591056,0.29374224143478816
27102,Q27102,R406035,0.292804998238674
27103,Q27103,R911560,0.2813403150768248
27104,Q27104,R647609,0.3176628821919165
27105,Q27105,R806943,0.3107910766515141
27106,Q27106,R993297,0.3187167165896057
27107,Q27107,R148123,0.31913105487329724
27108,Q27108,R027642,0.2763052115108292
27109,Q27109,R293721,0.3439270756398986
27110,Q27110,R767476,0.29794519206526815
27111,Q27111,R965806,0.27130633186700176
27112,Q27112,R642672,0.4108564232777769
27113,Q27113,R670924,0.35417369703562385
27114,Q27114,R586826,0.2851339017029637
27115,Q27115,R631585,0.36378585509688083
27116,Q27116,R768382,0.33533204310153775
27117,Q27117,R257013,0.2856273281680524
27118,Q27118,R953101,0.3138925151830727
27119,Q27119,R699027,0.351155059629152
27120,Q27120,R404645,0.33847061859817174
27121,Q27121,R862866,0.2904107605119568
27122,Q27122,R589509,0.27597195123484086
27123,Q27123,R433555,0.4287166585936201
27124,Q27124,R664398,0.33490712210268325
27125,Q27125,R238175,0.2802801388468749
27126,Q27126,R513658,0.3034651032460599
27127,Q27127,R957760,0.2753745594413161
27128,Q27128,R725603,0.3504283213078983
27129,Q27129,R783551,0.34901852391096977
27130,Q27130,R914169,0.4448736756565917
27131,Q27131,R058105,0.48539300933781304
27132,Q27132,R662990,0.47373013064753305
27133,Q27133,R089308,0.34109410369732956
27134,Q27134,R478465,0.3657034257479541
27135,Q27135,R380776,0.5303128930610163
27136,Q27136,R305787,0.38941993243741096
27137,Q27137,R361633,0.30472770904416585
27138,Q27138,R831310,0.7606512860092388
27139,Q27139,R653288,0.41102576274955205
27140,Q27140,R433555,0.37372290768263333
27141,Q27141,R528469,0.27690423634951855
27142,Q27142,R287213,0.2631559594751824
27143,Q27143,R675209,0.2945675336813788
27144,Q27144,R212529,0.4939261386710524
27145,Q27145,R591077,0.288992499138962
27146,Q27146,R079464,0.3547495819092789
27147,Q27147,R424402,0.3033077722347308
27148,Q27148,R844097,0.34870025096877916
27149,Q27149,R247521,0.26489642329677343
27150,Q27150,R117961,0.36072334566534625
27151,Q27151,R425735,0.38854315223117
27152,Q27152,R125972,0.4784478042788089
27153,Q27153,R917962,0.361984862625359
27154,Q27154,R188279,0.3163917326381512
27155,Q27155,R793977,0.5021955763069914
27156,Q27156,R826897,0.4630970406301359
27157,Q27157,R959484,0.2934411441025965
27158,Q27158,R579283,0.30659553875512885
27159,Q27159,R976708,0.29773540786499686
27160,Q27160,R530931,0.30303246921352756
27161,Q27161,R426116,0.31551497582096644
27162,Q27162,R221760,0.33091247610567787
27163,Q27163,R716937,0.32685809856977655
27164,Q27164,R098616,0.2990281313626993
27165,Q27165,R207623,0.3744556349431154
27166,Q27166,R316453,0.32102887384373496
27167,Q27167,R755882,0.23582773578612234
27168,Q27168,R748185,0.6234626266904489
27169,Q27169,R372155,0.48581035071483636
27170,Q27170,R372811,0.5708624760584885
27171,Q27171,R321399,0.32628925139202275
27172,Q27172,R446774,0.28901241172397696
27173,Q27173,R465829,0.33424251535663624
27174,Q27174,R016632,0.26281621455162735
27175,Q27175,R662561,0.2756412880677
27176,Q27176,R621778,0.2893513860791492
27177,Q27177,R930056,0.2980571799399094
27178,Q27178,R944571,0.6967987019007775
27179,Q27179,R788679,0.3463783096840291
27180,Q27180,R844824,0.30345589593192396
27181,Q27181,R563476,0.47115952587104076
27182,Q27182,R414391,0.35388838893883373
27183,Q27183,R101252,0.39344620925505425
27184,Q27184,R585694,0.582632381971887
27185,Q27185,R691300,0.4125212117235782
27186,Q27186,R417459,0.4075803170591085
27187,Q27187,R206200,0.40228403643795296
27188,Q27188,R395774,0.4510100455453458
27189,Q27189,R843293,0.3216279797619762
27190,Q27190,R768969,0.319035207926219
27191,Q27191,R470863,0.32363651205779653
27192,Q27192,R590087,0.416548910650098
27193,Q27193,R466013,0.2972945069523975
27194,Q27194,R901716,0.31557443812916613
27195,Q27195,R856566,0.34156308076594016
27196,Q27196,R637505,0.27181764724746965
27197,Q27197,R685511,0.32213996497284775
27198,Q27198,R537250,0.4493178230399304
27199,Q27199,R756561,0.32094749986838106
27200,Q27200,R939883,0.2706555827796829
27201,Q27201,R790919,0.27872857802639295
27202,Q27202,R446025,0.34875086170381003
27203,Q27203,R137317,0.27086607157815995
27204,Q27204,R316711,0.4274590657466415
27205,Q27205,R316065,0.27338589962099963
27206,Q27206,R541729,0.31447047333615047
27207,Q27207,R813748,0.32513654035180584
27208,Q27208,R822814,0.3480133165811717
27209,Q27209,R901385,0.35353224658234605
27210,Q27210,R041338,0.2602503596787756
27211,Q27211,R380220,0.346359927649239
27212,Q27212,R444086,0.27984002159924815
27213,Q27213,R824739,0.37438571531465786
27214,Q27214,R081649,0.34146313906708553
27215,Q27215,R652439,0.38368174740368
27216,Q27216,R197582,0.4783959628420648
27217,Q27217,R728443,0.48249282139369815
27218,Q27218,R669543,0.38189523126757996
27219,Q27219,R573233,0.39653335953650487
27220,Q27220,R676948,0.26660965822159277
27221,Q27221,R039159,0.672436031662986
27222,Q27222,R326548,0.26645740833156206
27223,Q27223,R050460,0.2395572131574956
27224,Q27224,R520427,0.3099847490413788
27225,Q27225,R025330,0.3522061093958506
27226,Q27226,R110729,0.3181401896612707
27227,Q27227,R798905,0.30782752389063744
27228,Q27228,R937645,0.3391830499682859
27229,Q27229,R557005,0.4154593414272624
27230,Q27230,R640484,0.3274375513545565
27231,Q27231,R300757,0.6037329775069459
27232,Q27232,R943776,0.3472464405525347
27233,Q27233,R565818,0.3566213221646306
27234,Q27234,R090673,0.32352349956093585
27235,Q27235,R318871,0.4162359576006935
27236,Q27236,R665422,0.29677118740877667
27237,Q27237,R705397,0.7629093237510771
27238,Q27238,R109090,0.2925204474434513
27239,Q27239,R558013,0.3725574329843912
27240,Q27240,R740910,0.4429220337664801
27241,Q27241,R040929,0.2808020441151399
27242,Q27242,R529123,0.4091229192045014
27243,Q27243,R211433,0.3793749183762431
27244,Q27244,R117652,0.5007947835401608
27245,Q27245,R218192,0.35935204275642757
27246,Q27246,R935483,0.461293491286107
27247,Q27247,R792398,0.28510773382779997
27248,Q27248,R105440,0.23100659553727582
27249,Q27249,R235903,0.29073253849550057
27250,Q27250,R837303,0.3087618960734887
27251,Q27251,R486657,0.2799711408175844
27252,Q27252,R877710,0.2843789875490471
27253,Q27253,R964548,0.27155291301804746
27254,Q27254,R931491,0.27467768874350745
27255,Q27255,R360906,0.41242550016861473
27256,Q27256,R809822,0.3017866985015773
27257,Q27257,R018247,0.2832428293102553
27258,Q27258,R612991,0.39867950595304275
27259,Q27259,R081430,0.4056099533508679
27260,Q27260,R817841,0.2823698525471067
27261,Q27261,R252875,1.0
27262,Q27262,R492763,0.31239556014540726
27263,Q27263,R798800,0.44358540850772993
27264,Q27264,R321354,0.3235008701423316
27265,Q27265,R749212,0.3217349614661091
27266,Q27266,R723764,0.34782881060624066
27267,Q27267,R410093,0.25354980870288235
27268,Q27268,R063255,0.3038063800067246
27269,Q27269,R060618,0.325787915920087
27270,Q27270,R631585,0.29649292683389467
27271,Q27271,R181756,0.2859407373876673
27272,Q27272,R616201,0.6037100674311318
27273,Q27273,R309200,0.31282324469754785
27274,Q27274,R597764,0.3022964751972666
27275,Q27275,R272204,0.39916870215461026
27276,Q27276,R221760,0.36076313298526136
27277,Q27277,R936090,0.37660790990949156
27278,Q27278,R343390,0.33182492812356557
27279,Q27279,R379460,0.27271798524185725
27280,Q27280,R359594,0.4087376915545262
27281,Q27281,R945065,0.35910683905673724
27282,Q27282,R232122,0.3039132279355996
27283,Q27283,R869279,0.5310631445443251
27284,Q27284,R430478,0.3468213299086246
27285,Q27285,R284147,0.36534189518794724
27286,Q27286,R122131,0.32806352080312584
27287,Q27287,R341610,0.43456362080022437
27288,Q27288,R980092,0.34448674656246236
27289,Q27289,R318030,0.3412679488600327
27290,Q27290,R804542,0.2900932146843895
27291,Q27291,R080124,0.34859646863544846
27292,Q27292,R087139,0.5488141420438536
27293,Q27293,R832483,0.3546851086146943
27294,Q27294,R267531,0.3557732109791437
27295,Q27295,R627819,0.4313586996009663
27296,Q27296,R000907,0.32317815734050725
27297,Q27297,R726459,0.27548999000722907
27298,Q27298,R194369,0.3921846801095769
27299,Q27299,R067814,0.2884299277130156
27300,Q27300,R812260,0.4328688141960107
27301,Q27301,R443271,0.2700285110439306
27302,Q27302,R389600,1.0
27303,Q27303,R606850,0.5068432589895768
27304,Q27304,R498072,0.4169702023756836
27305,Q27305,R905892,0.45437162048118446
27306,Q27306,R102613,0.3005349915044409
27307,Q27307,R311037,0.3439713732965631
27308,Q27308,R168093,0.33563560860937774
27309,Q27309,R664010,0.43731246115240435
27310,Q27310,R720896,0.2571733179169812
27311,Q27311,R985551,0.356417290240078
27312,Q27312,R232332,0.26208218228672175
